timestamp,unique_id,status,image_name
2026-03-04 13:48:43,UID_20260304134843_0A5E36,MOVING,UID_20260304134843_0A5E36_001.jpg
2026-03-04 13:48:48,UID_20260304134843_0A5E36,STAY,UID_20260304134843_0A5E36_002.jpg
