timestamp,unique_id,status,image_name
2026-03-05 11:22:52,UID_20260305112248_DFC4DB,MOVING,UID_20260305112248_DFC4DB_001.jpg
2026-03-05 11:22:56,UID_20260305112248_DFC4DB,MOVING,UID_20260305112248_DFC4DB_002.jpg
2026-03-05 11:22:59,UID_20260305112248_DFC4DB,MOVING,UID_20260305112248_DFC4DB_003.jpg
