timestamp,unique_id,status,image_name
2026-03-04 14:57:20,UID_20260304145719_B11CD4,MOVING,UID_20260304145719_B11CD4_001.jpg
2026-03-04 14:57:21,UID_20260304145719_B11CD4,MOVING,UID_20260304145719_B11CD4_002.jpg
2026-03-04 14:57:23,UID_20260304145719_B11CD4,MOVING,UID_20260304145719_B11CD4_003.jpg
