timestamp,unique_id,status,image_name
2026-03-04 13:59:25,UID_20260304135924_C52C71,STAY,UID_20260304135924_C52C71_001.jpg
2026-03-04 13:59:28,UID_20260304135924_C52C71,MOVING,UID_20260304135924_C52C71_002.jpg
2026-03-04 13:59:32,UID_20260304135924_C52C71,MOVING,UID_20260304135924_C52C71_003.jpg
