timestamp,unique_id,status,image_name
2026-03-05 13:48:23,UID_20260305134816_DC2B16,MOVING,UID_20260305134816_DC2B16_001.jpg
2026-03-05 13:48:24,UID_20260305134816_DC2B16,MOVING,UID_20260305134816_DC2B16_002.jpg
