timestamp,unique_id,status,image_name
2026-03-05 12:32:53,UID_20260305123251_F52D29,MOVING,UID_20260305123251_F52D29_001.jpg
2026-03-05 12:32:59,UID_20260305123251_F52D29,MOVING,UID_20260305123251_F52D29_002.jpg
