timestamp,unique_id,status,image_name
2026-03-04 14:05:42,UID_20260304140541_4D8C2E,MOVING,UID_20260304140541_4D8C2E_001.jpg
2026-03-04 14:05:43,UID_20260304140541_4D8C2E,MOVING,UID_20260304140541_4D8C2E_002.jpg
