timestamp,unique_id,status,image_name
2026-03-05 13:28:35,UID_20260305132833_B902C7,MOVING,UID_20260305132833_B902C7_001.jpg
2026-03-05 13:28:36,UID_20260305132833_B902C7,MOVING,UID_20260305132833_B902C7_002.jpg
