timestamp,unique_id,status,image_name
2026-03-04 15:02:45,UID_20260304150244_8DB023,MOVING,UID_20260304150244_8DB023_001.jpg
2026-03-04 15:02:46,UID_20260304150244_8DB023,STAY,UID_20260304150244_8DB023_002.jpg
2026-03-04 15:02:48,UID_20260304150244_8DB023,STAY,UID_20260304150244_8DB023_003.jpg
2026-03-04 15:02:49,UID_20260304150244_8DB023,STAY,UID_20260304150244_8DB023_004.jpg
2026-03-04 15:02:50,UID_20260304150244_8DB023,STAY,UID_20260304150244_8DB023_005.jpg
