timestamp,unique_id,status,image_name
2026-03-04 14:39:59,UID_20260304143956_801EB9,STAY,UID_20260304143956_801EB9_001.jpg
2026-03-04 14:40:02,UID_20260304143956_801EB9,MOVING,UID_20260304143956_801EB9_002.jpg
