timestamp,unique_id,status,image_name
2026-03-05 10:43:18,UID_20260305104139_18A08C,MOVING,UID_20260305104139_18A08C_001.jpg
2026-03-05 10:43:19,UID_20260305104139_18A08C,MOVING,UID_20260305104139_18A08C_002.jpg
2026-03-05 10:43:25,UID_20260305104139_18A08C,MOVING,UID_20260305104139_18A08C_003.jpg
