timestamp,unique_id,status,image_name
2026-03-04 14:01:24,UID_20260304140120_7274C7,STAY,UID_20260304140120_7274C7_001.jpg
2026-03-04 14:01:28,UID_20260304140120_7274C7,MOVING,UID_20260304140120_7274C7_002.jpg
2026-03-04 14:01:30,UID_20260304140120_7274C7,STAY,UID_20260304140120_7274C7_003.jpg
