timestamp,unique_id,status,image_name
2026-03-05 15:11:32,UID_20260305151129_5FED40,MOVING,UID_20260305151129_5FED40_001.jpg
2026-03-05 15:11:32,UID_20260305151129_5FED40,MOVING,UID_20260305151129_5FED40_002.jpg
