timestamp,unique_id,status,image_name
2026-03-04 12:59:57,UID_20260304125954_9B38B0,MOVING,UID_20260304125954_9B38B0_001.jpg
2026-03-04 13:00:07,UID_20260304125954_9B38B0,MOVING,UID_20260304125954_9B38B0_002.jpg
